DRAW,37937,7683,178486,280134,36522,38354,37866,37972,37983,68120,68226,38797,38795,38441,119117,164229,33620,38969,2770,71466,45205,38382,4.6,3.6,1.7,55,62,58,55,55,64,63,67,74,59,63,59,65,58,64,69,73,62,73,59,71,74
HOME,131408,149173,45840,37963,37051,39578,24149,38323,38777,68114,287232,37990,27508,38800,57078,174363,36863,104386,178481,163613,5016,33622,2.55,3.2,2.65,56,59,58,59,58,72,60,65,66,61,61,70,70,64,65,62,68,63,58,68,64,67
HOME,39573,67950,39389,38956,80184,37112,67952,154433,277813,38792,45490,37839,38339,67896,149206,239351,37025,37953,37666,37065,26260,197570,1.91,3.4,3.8,67,59,57,61,66,62,63,70,61,73,63,63,62,61,58,63,65,63,62,62,68,66
DRAW,39153,36849,39977,26235,181574,38906,149258,37128,17703,21753,78902,104378,37667,37440,178096,49451,27421,33662,26771,67890,166618,148329,3,3.3,2.25,56,64,59,58,62,59,61,63,69,63,60,63,70,76,61,67,68,70,54,65,58,53
HOME,37854,114368,37667,178096,49451,33662,27421,26771,166618,67890,148329,39573,80184,67941,39389,38956,154433,67952,277813,37112,67959,38792,1.42,4.33,7,56,64,70,61,67,70,68,54,58,65,53,67,66,58,57,61,70,63,61,62,53,73
DRAW,149260,37100,41005,46877,80678,37886,16636,208984,200634,26502,240044,37937,3329,280134,178486,7683,36522,38354,37972,68120,37983,68226,1.75,3.5,4.5,58,61,62,52,58,68,50,62,52,55,54,55,62,55,58,62,55,64,67,59,74,63
HOME,20747,4863,38788,174546,111973,213111,181071,41947,32760,181073,32690,131408,45840,149173,37051,38323,37963,24149,39578,38777,45865,287232,1.85,3.5,3.9,70,65,64,69,65,62,56,71,76,58,71,56,58,59,58,65,59,60,72,66,61,61
AWAY,37839,149206,38337,239351,37953,67896,37666,26260,37025,197570,37065,30934,38273,25791,166675,25465,95609,38290,67898,30910,212285,104404,2.5,3.3,2.65,63,58,63,63,63,61,62,68,65,66,62,64,59,66,51,66,53,62,61,75,64,51
AWAY,131408,45840,37051,277840,38323,37963,24149,39578,38777,68114,287232,38797,129462,38795,164229,33620,119117,119542,71466,104389,38382,166302,4.33,3.6,1.75,56,58,58,49,65,59,60,72,66,61,61,59,68,65,69,73,64,67,59,65,74,65
HOME,39153,36849,39977,26606,26235,37128,229610,149258,17703,21753,78902,20747,4863,41947,174546,181071,38788,111973,32760,213111,32690,181073,1.8,3.5,4.2,56,64,59,60,58,63,59,61,69,63,60,70,65,71,69,56,64,65,76,62,71,58
HOME,38797,129462,38795,164229,33620,119117,119542,71466,104389,38382,166302,39573,80184,39389,38956,67952,277813,37112,178291,67959,39145,171250,1.38,4.4,7.75,59,68,65,69,73,64,67,59,65,74,65,67,66,57,61,63,61,62,54,53,60,65
HOME,37937,3329,7683,178486,148313,38354,37866,37972,37983,68226,45256,131408,37051,45840,149173,94419,39578,24149,38323,38777,68114,287232,2,3.4,3.5,55,62,62,58,56,64,63,67,74,63,54,56,58,58,59,46,72,60,65,66,61,61
DRAW,36835,38342,38789,191787,243250,27110,166670,173449,38357,193222,277766,30934,25791,95609,94030,166675,30910,67898,38290,42706,104406,104404,1.95,3.4,3.7,60,64,68,63,52,65,43,65,70,62,69,64,66,53,46,51,75,61,62,67,60,51
DRAW,38797,129462,38795,164229,33620,119117,119542,71466,104389,38382,166302,37854,37667,178096,37440,115373,33662,27421,26771,67890,164732,12574,2.2,3.4,3.3,59,68,65,69,73,64,67,59,65,74,65,56,70,61,76,63,70,68,54,65,61,65
AWAY,37937,3329,178486,7683,148313,38354,37972,37866,68120,68226,202510,67949,39977,181574,166577,36849,229610,21753,37128,26224,78902,17703,2.2,3.4,3,55,62,58,62,56,64,67,63,59,63,51,60,59,62,63,64,59,63,63,66,60,69
DRAW,20747,4863,38788,174546,41947,192323,181071,32760,181073,27423,32690,25199,80184,67941,39389,67959,37112,38956,178291,154433,277813,39145,2.25,3.2,3.1,70,65,64,69,71,61,56,76,58,79,71,65,66,58,57,53,62,61,54,70,61,60
DRAW,30934,94030,25791,178293,95609,38290,67898,30910,42706,104406,129918,38797,129462,38441,38795,33620,119117,38969,119542,195998,38382,166302,3.1,3.3,2.2,64,46,66,49,53,62,61,75,67,60,64,59,68,58,65,73,64,62,67,60,74,65
AWAY,67949,181574,166577,26235,36849,229610,21753,37128,149258,78902,17703,36835,38342,243250,38789,191787,27110,173449,188231,193222,38357,277766,2.1,3.3,3.3,60,62,63,58,64,59,63,63,61,60,69,60,64,52,68,63,65,65,48,62,70,69
AWAY,37854,37667,178096,37440,115373,33662,27421,26771,67890,164732,12574,13131,57078,38800,174363,27508,38784,104386,36863,163613,33622,5016,1.35,4.4,9,56,70,61,76,63,70,68,54,65,61,65,64,65,64,62,70,62,63,68,68,67,64
DRAW,37937,3329,178486,7683,36522,38354,37972,37866,104415,37983,68226,39573,80184,67941,39389,178291,38956,154433,277813,37112,67959,39145,2.35,3.2,2.95,55,62,58,62,55,64,67,63,56,74,63,67,66,58,57,54,61,70,61,62,53,60
AWAY,37900,41005,46877,80678,131532,208986,11357,208984,200634,104377,240044,67949,26606,181574,166577,38906,26235,36849,21753,37128,78902,17703,2.1,3.25,3.4,57,62,52,58,53,58,61,62,52,63,54,60,60,62,63,59,58,64,63,63,60,69
AWAY,36835,38342,243250,38789,191787,27110,173449,188231,193222,277766,209855,37854,37667,178096,37440,115373,27421,26771,166618,232299,148329,12574,3.2,3.3,2.15,60,64,52,68,63,65,65,48,62,69,56,56,70,61,76,63,68,54,58,54,53,65
DRAW,13131,243481,57078,38800,174363,27508,38784,104386,36863,33622,5016,20747,36844,4863,149174,174546,178488,111973,213111,181073,32690,31031,1.7,3.4,5,64,58,65,64,62,70,62,63,68,67,64,70,65,65,62,69,61,65,62,58,71,67
DRAW,30934,94030,25791,166675,95609,38290,67898,30910,42706,104406,129918,37937,3329,178486,7683,148313,36522,37972,37866,68120,104415,37983,1.67,3.7,4.75,64,46,66,51,53,62,61,75,67,60,64,55,62,58,62,56,55,67,63,59,56,74
DRAW,39573,80184,67941,39389,38956,154433,277813,37112,178291,67959,39145,131408,45840,37051,94419,277840,38323,37963,39578,38777,68114,287232,1.65,3.6,5,67,66,58,57,61,70,61,62,54,53,60,56,58,58,46,49,65,59,72,66,61,61
HOME,38797,38795,164229,33620,129462,119117,2770,38969,192905,38382,46335,30934,94030,25791,166675,95609,38290,67898,30910,42706,212285,104404,1.55,3.8,5.2,59,65,69,73,68,64,73,62,54,74,59,64,46,66,51,53,62,61,75,67,64,51
DRAW,20747,4863,41947,174546,111973,32760,40295,148336,213111,192323,181073,91929,38368,104411,94462,148314,109331,39498,43158,169200,42153,38794,3.65,3.3,1.9,70,65,71,69,65,76,64,56,62,61,58,57,72,55,66,54,63,62,63,62,73,59
DRAW,36835,38342,37047,38789,209855,243250,27110,173449,38357,38251,277766,39153,36849,38906,39977,166577,181574,26224,37128,21753,75500,78902,1.95,3.2,3.6,60,64,63,68,56,52,65,65,70,69,69,56,64,59,59,63,62,66,63,63,56,60
HOME,38797,38795,164229,129462,119117,38969,104389,71466,119542,166302,248689,13131,27508,174363,129275,243481,38784,36863,104386,166679,33622,14487,1.45,4,7.25,59,65,69,68,64,62,65,59,67,65,58,64,70,62,64,58,62,68,63,51,67,68
HOME,39573,39389,38956,80184,67941,39145,37112,67959,154433,277813,50160,67949,38906,26235,166577,181574,36849,37128,149258,21753,17703,78902,2,3.4,3.5,67,57,61,66,58,60,62,53,70,61,62,60,59,58,63,62,64,63,61,63,69,60
HOME,20747,36844,41947,174546,149174,39931,181071,32760,213111,178488,181073,37854,37667,37440,109332,178096,27421,33662,26771,166618,12574,164732,5.25,3.7,1.62,70,65,71,69,62,61,56,76,62,61,58,56,70,76,63,61,68,70,54,58,65,61
HOME,13131,243481,254455,38800,174363,27508,38784,104386,36863,33622,14487,36835,38342,243250,38789,191787,27110,257865,193222,38357,277766,277767,2.4,3.1,2.9,64,58,59,64,62,70,62,63,68,67,68,60,64,52,68,63,65,61,62,70,69,64
HOME,38289,72545,94030,25791,178293,38290,67898,42706,104406,212285,104404,20747,36844,4863,174546,41947,39931,178488,213111,181071,32760,181073,1.6,3.6,5.75,67,65,46,66,49,62,61,67,60,64,51,70,65,65,69,71,61,61,62,56,76,58
DRAW,39153,26606,181574,166577,38906,26235,36849,37128,149258,78902,17703,131408,94419,179059,277840,38323,37963,39578,39335,38777,68114,287232,1.62,3.8,5,56,60,62,63,59,58,64,63,61,60,69,56,46,63,49,65,59,72,65,66,61,61
DRAW,37971,38343,38339,67896,239351,38371,148338,182605,181066,37065,37978,38797,38441,119117,129462,186621,38795,38969,104389,71466,149279,248689,4.75,3.4,1.75,63,67,62,61,63,77,41,59,61,62,69,59,58,64,68,56,65,62,65,59,55,58
HOME,38797,129462,38441,119117,38969,71466,104389,186621,166302,248689,26221,67949,26606,181574,166577,26235,36849,229610,21753,37128,78902,17703,1.48,4.1,6.25,59,68,58,64,62,59,65,56,65,58,65,60,60,62,63,58,64,59,63,63,60,69
AWAY,37937,3329,280134,7683,148313,36522,38354,37972,37866,68120,45256,37971,38339,38343,209782,148338,178249,182605,47410,38371,181066,37978,2.15,3.3,3.2,55,62,55,62,56,55,64,67,63,59,54,63,62,67,56,41,57,59,58,77,61,69
DRAW,20747,36844,4863,149174,174546,41947,178488,25160,213111,181073,27423,36835,243250,38789,191787,257865,188231,193222,38357,277766,277767,209855,2.75,3.2,2.5,70,65,65,62,69,71,61,64,62,58,79,60,52,68,63,61,48,62,70,69,64,56
HOME,156553,46877,37667,37440,49451,26771,166179,232299,67890,164732,181842,37937,3329,178486,7683,148313,38354,37972,68120,104415,37983,300978,1.25,5.25,11,64,52,70,76,67,54,50,54,65,61,71,55,62,58,62,56,64,67,59,56,74,59
HOME,38289,72545,94030,25465,178293,67898,42706,104406,189977,212285,104404,39573,67950,67941,39389,38956,154433,67952,37112,178291,67959,50160,2.1,3.25,3.4,67,65,46,66,49,61,67,60,54,64,51,67,59,58,57,61,70,63,62,54,53,62
AWAY,37971,38339,38343,148338,239351,178249,67896,182605,38371,181066,37978,20747,36844,4863,174546,41947,178488,25160,213111,181071,181073,27423,2.25,3.2,3.1,63,62,67,41,63,57,61,59,77,61,69,70,65,65,69,71,61,64,62,56,58,79
AWAY,131403,38342,243250,191787,27110,68116,188231,193222,38357,277766,277767,38797,129462,38441,38795,119117,38969,71466,104389,166302,248689,26221,2.95,3.3,2.45,50,64,52,63,65,63,48,62,70,69,64,59,68,58,65,64,62,59,65,65,58,65
AWAY,37937,3329,280134,178486,7683,148313,38798,68120,37983,38354,26502,131403,37021,38342,243250,38789,27110,166670,188231,193222,38357,209855,2.85,3.2,2.4,55,62,55,58,62,56,72,59,74,64,55,50,59,64,52,68,65,43,48,62,70,56
HOME,38289,72545,94030,25791,178293,38290,30910,104406,189977,277821,212285,67949,26606,39977,181574,38906,26235,21753,26224,149258,78902,17703,1.95,3.4,3.6,67,65,46,66,49,62,75,60,54,63,64,60,60,59,62,59,58,63,66,61,60,69
AWAY,20747,4863,38788,41947,39931,178488,213111,181071,32760,181073,27423,38797,129462,38441,38795,119117,38969,71466,104389,166302,248689,26221,4.1,3.4,1.85,70,65,64,71,61,61,62,56,76,58,79,59,68,58,65,64,62,59,65,65,58,65
AWAY,131408,45840,149173,37051,94419,179059,39578,39335,38777,38778,287232,37854,46877,37667,37440,49451,26771,166179,232299,67890,289248,164732,6,4.1,1.5,56,58,59,58,46,63,72,65,66,65,61,56,52,70,76,67,54,50,54,65,63,61
AWAY,37971,209782,38339,148338,38371,37666,178249,21834,181066,45898,5016,131408,45840,94419,149173,37963,39335,39578,38323,38777,38778,287232,1.85,3.4,4.1,63,56,62,41,77,62,57,52,61,63,64,56,58,46,59,59,65,72,65,66,65,61
HOME,131403,38342,37021,243250,257865,27110,166670,188231,38357,193222,209855,38327,39389,38956,80184,67941,39145,37112,178291,67959,67952,154433,2.15,3.25,3.25,50,64,59,52,61,65,43,48,70,62,56,58,57,61,66,58,60,62,54,53,63,70
DRAW,37937,3329,178486,36522,148313,38354,37972,104415,68120,26502,300978,20747,36844,41947,174546,149174,32760,213111,181071,27423,25160,178488,2.2,3.2,3.2,55,62,58,55,56,64,67,56,59,55,59,70,65,71,69,62,76,62,56,79,64,61
AWAY,131408,37051,45840,37963,149173,39335,39578,94419,179059,38778,287232,131403,38342,37021,209855,243250,27110,166670,188231,68116,257865,193222,2.95,3.25,2.3,56,58,58,59,59,65,72,46,63,65,61,50,64,59,56,52,65,43,48,63,61,62
DRAW,38289,94030,25791,72545,178293,67898,30910,42706,189977,212285,104404,156553,37667,37440,49451,46877,26771,232299,122055,67890,164732,181842,3.4,3.4,2.15,67,46,66,65,49,61,75,67,54,64,51,64,70,76,67,52,54,54,57,65,61,71
DRAW,38797,129462,38441,38795,164229,119117,40274,71466,38382,248689,26221,37937,3329,178486,7683,148313,38354,68120,38439,104415,300978,26502,1.28,5,10,59,68,58,65,69,64,57,59,74,58,65,55,62,58,62,56,64,59,61,56,59,55
HOME,37990,243481,254455,38800,174363,27508,38784,104386,36863,33622,14487,131408,45840,149173,94419,179059,38323,37963,39335,38777,38778,287232,1.7,3.7,4.5,70,58,59,64,62,70,62,63,68,67,68,56,58,59,46,63,65,59,65,66,65,61
AWAY,37971,38339,209782,148338,47410,178249,21834,181066,38371,45898,149211,39573,80184,67941,39389,38956,154433,37112,178291,67959,39145,38792,2.6,3.2,2.6,63,62,56,41,58,57,52,61,77,63,59,67,66,58,57,61,70,62,54,53,60,73
HOME,131403,37021,38342,243250,62359,257865,166670,188231,193222,209855,256197,37900,37100,41005,80678,37886,11357,208984,131531,104377,46335,240044,2.3,3.1,3.1,50,59,64,52,55,61,43,48,62,56,52,57,61,62,58,68,61,62,57,63,59,54
HOME,156553,37667,178096,37440,46877,26771,232299,122055,67890,12574,164732,67949,26606,39977,181574,38906,26235,36849,229610,21753,17703,78902,1.42,4.4,6.75,64,70,61,76,52,54,54,57,65,65,61,60,60,59,62,59,58,64,59,63,69,60
HOME,37937,3329,7683,178486,148313,38354,38798,38439,104415,68120,300978,37900,41005,131531,37100,80678,37886,240044,11357,46335,104377,208852,3.2,3.3,2.15,55,62,62,58,56,64,72,61,56,59,59,57,62,57,61,58,68,54,61,59,63,65
DRAW,131408,45840,37963,149173,94419,39335,39578,179059,38777,38778,287232,20747,4863,38255,149174,181071,39931,32760,25160,32690,31031,181073,2.35,3.25,2.9,56,58,59,59,46,65,72,63,66,65,61,70,65,61,62,56,61,76,64,71,67,58
AWAY,39573,80184,67941,39389,38956,37112,178291,67959,39145,38792,171250,156553,114368,37667,49451,109332,33662,27421,26771,67890,21726,148329,2.9,3.4,2.25,67,66,58,57,61,62,54,53,60,73,65,64,64,70,67,63,70,68,54,65,63,53
HOME,38797,149279,129462,38795,33620,119117,186621,38382,166302,248689,26221,131408,45840,179059,277840,38323,37963,39578,39335,38777,38778,68114,1.28,5,10,59,55,68,65,73,64,56,74,65,58,65,56,58,63,49,65,59,72,65,66,65,61
DRAW,13131,243481,254455,38800,174363,27508,104386,7226,178481,33622,14487,30934,94030,72545,25465,178293,38290,67898,30910,42706,212285,104404,2.4,3.3,2.75,64,58,59,64,62,70,63,57,58,67,68,64,46,65,66,49,62,61,75,67,64,51
HOME,37900,37100,41005,80678,131532,11357,16636,131531,104377,46335,240044,39573,80184,67950,67941,39389,38956,37112,67957,178291,39145,38792,2.05,3.3,3.4,57,61,62,58,53,61,50,57,63,59,54,67,66,59,58,57,61,62,55,54,60,73
DRAW,20747,38255,4863,174546,41947,178488,213111,181071,241501,32760,246552,67949,39977,38906,26235,36849,21753,38353,26224,78902,17703,17276,2.15,3.3,3.2,70,61,65,69,71,61,62,56,51,76,51,60,59,59,58,64,63,65,66,60,69,62
HOME,37971,239351,38339,37953,67896,26260,178249,21834,181066,38371,37065,38793,166675,38368,148314,130027,169200,38435,37858,215419,42153,148315,4.75,3.75,1.65,63,63,62,63,61,68,57,52,61,77,62,65,51,72,54,55,62,56,66,63,73,56
HOME,37854,12473,114368,178096,37440,33662,27421,26771,166618,164732,12574,38797,129462,38795,164229,119117,33620,192905,38969,38382,17276,46335,2.2,3.2,3,56,64,64,61,76,70,68,54,58,61,65,59,68,65,69,64,73,54,62,74,62,59
HOME,131408,57078,38800,174363,27508,38784,36863,163613,33622,5016,166679,37839,38339,39848,38343,37953,67896,67890,37065,21834,181066,197570,2.05,3.25,3.25,56,65,64,62,70,62,68,68,67,64,51,63,62,66,67,63,61,65,62,52,61,66
HOME,39573,80184,67950,67941,39389,38956,67952,37112,178291,39145,38792,20747,4863,149174,39931,148336,111973,213111,192323,32760,27423,181073,1.75,3.4,4.2,67,66,59,58,57,61,63,62,54,60,73,70,65,62,61,56,65,62,61,76,79,58
HOME,39153,36849,38906,39977,181574,26224,166577,37128,17703,21753,78902,26589,3329,7683,178486,36522,38354,37866,37972,38439,68120,68226,1.91,3.3,3.6,56,64,59,59,62,66,63,63,69,63,60,62,62,62,58,55,64,63,67,61,59,63
HOME,30934,38273,94030,25791,72545,38290,104406,189977,277821,34370,104404,131403,37021,38342,191787,27110,68116,257865,166670,188231,193222,277767,2.1,3.3,3.3,64,59,46,66,65,62,60,54,63,73,51,50,59,64,63,65,63,61,43,48,62,64
AWAY,38327,67950,67941,39389,38956,45490,277813,37112,178291,67959,39145,38797,149279,111858,38441,164229,119117,40274,38969,119542,186621,248689,2.65,3.3,2.5,58,59,58,57,61,63,61,62,54,53,60,59,55,53,58,69,64,57,62,67,56,58
HOME,67949,39977,38906,26235,36849,21753,38353,277826,26224,78902,17703,37971,38339,38337,209782,37953,67896,26260,178249,21834,38371,37065,1.85,3.7,3.7,60,59,59,58,64,63,65,63,66,60,69,63,62,63,56,63,61,68,57,52,77,62
AWAY,26589,3329,7683,45256,104415,280134,37866,37972,68120,36522,68226,30934,25791,95609,94030,166675,30910,67898,38290,42706,212285,104404,2.85,3.25,2.35,62,62,62,54,56,55,63,67,59,55,63,64,66,53,46,51,75,61,62,67,64,51
AWAY,37993,37865,45840,37963,37051,37981,24149,179059,181569,38777,68114,39573,67950,39389,80184,67941,39145,37112,38956,67952,178291,38792,3.1,3.4,2.15,63,63,58,59,58,69,60,63,60,66,61,67,59,57,66,58,60,62,61,63,54,73
DRAW,20747,4863,41947,40295,192323,111973,32760,174546,213111,27423,181073,37990,27508,38800,57078,174363,38784,36863,163613,5016,33622,166679,2.25,3.3,3,70,65,71,64,61,65,76,69,62,79,58,70,70,64,65,62,62,68,68,64,67,51
HOME,37854,37440,114368,115373,178096,27421,21726,26771,166618,148329,181842,20747,38788,4863,41947,174546,111973,32760,213111,192323,33098,181073,1.35,4.4,8.75,56,76,64,63,61,68,63,54,58,53,71,70,64,65,71,69,65,76,62,61,68,58
DRAW,37990,27508,38784,38800,57078,36863,104386,163613,5016,33622,166679,38797,38795,38441,111858,149279,33620,131531,38969,164229,17276,46335,3.1,3.4,2.15,70,70,62,64,65,68,63,68,64,67,51,59,65,58,53,55,73,57,62,69,62,59
AWAY,30934,25791,178293,94030,95609,30910,67898,38290,42706,212285,104404,37993,37865,38323,37963,149173,24149,179059,181569,38777,68114,287232,1.7,3.6,4.75,64,66,49,46,53,75,61,62,67,64,51,63,63,65,59,59,60,63,60,66,61,61
AWAY,37839,21834,38339,38337,67896,37953,67890,182605,37666,181066,192907,36835,38342,37021,243250,68116,27110,173449,188231,209855,277767,277766,2.1,3.3,3.3,63,52,62,63,61,63,65,59,62,61,52,60,64,59,52,63,65,65,48,56,64,69
HOME,38797,38441,111858,129462,149279,33620,38795,131531,38969,38382,46335,37839,38337,38339,149206,239351,21834,37666,67896,182605,26260,37025,1.38,4.5,7.5,59,58,53,68,55,73,65,57,62,74,59,63,63,62,58,63,52,62,61,59,68,65
AWAY,37900,37903,37100,41005,46877,131532,131530,208984,104377,26502,208852,104378,12473,37667,49451,178096,27421,33662,26771,166618,181842,148329,2.65,3.3,2.5,57,57,61,62,52,53,60,62,63,55,65,63,64,70,67,61,68,70,54,58,71,53
HOME,37993,37865,37051,45840,149173,24149,38323,181569,38777,68114,287232,39153,38906,39977,166577,181574,36849,26224,149258,37128,17703,78902,2.4,3.3,2.75,63,63,58,58,59,60,65,60,66,61,61,56,59,59,63,62,64,66,61,63,69,60
HOME,36835,38342,209855,191787,243250,27110,173449,188231,68116,277767,277766,37990,27508,38800,57078,174363,38784,36863,163613,39875,5016,33622,1.85,3.4,4,60,64,56,63,52,65,65,48,63,64,69,70,70,64,65,62,62,68,68,61,64,67
DRAW,20747,38788,4863,38255,181071,41947,32760,148336,213111,192323,181073,30934,25465,95609,94030,166675,30910,67898,38290,42706,104406,104404,2.55,3.35,2.55,70,64,65,61,56,71,76,56,62,61,58,64,66,53,46,51,75,61,62,67,60,51
AWAY,104378,12473,37667,49451,115373,33662,27421,26771,166618,21726,148329,38391,38388,149150,38389,38393,148302,69653,38253,265123,46552,37262,2.5,3.4,2.8,63,64,70,67,63,70,68,54,58,63,53,70,71,60,71,76,54,63,61,69,68,68
HOME,37990,27508,38800,57078,174363,38784,36863,104386,7226,5016,166679,37900,41005,37100,80678,46877,16636,131530,208984,121639,104377,208852,2.2,3.3,3.1,70,70,64,65,62,62,68,63,57,64,51,57,62,61,58,52,50,60,62,58,63,65
HOME,39153,39977,109281,166577,181574,36849,38906,149258,37128,17703,21753,39573,67950,39389,67941,38956,39145,37112,67952,67959,178291,38792,2.25,3.3,3,56,59,57,63,62,64,59,61,63,69,63,67,59,57,58,61,60,62,63,53,54,73
HOME,37839,38337,38339,67896,239351,21834,181066,37065,37025,182605,26260,37937,3329,7683,36522,280134,38354,37972,37983,38439,68120,68226,1.7,3.6,4.65,63,63,62,61,63,52,61,62,65,59,68,55,62,62,55,55,64,67,74,61,59,63
DRAW,36835,38342,38789,209855,191787,243250,27110,173449,68116,277767,277766,20747,38788,4863,38255,41947,181071,40295,148336,192323,32760,181073,1.67,3.6,5,60,64,68,56,63,52,65,65,63,64,69,70,64,65,61,71,56,64,56,61,76,58
HOME,38391,149150,38389,38388,38253,265123,38393,148302,69653,37069,46552,37990,57078,174363,27508,38800,104386,7226,38784,36863,166679,5016,1.3,5,9,70,60,71,71,61,69,76,54,63,56,68,70,65,62,70,64,63,57,62,68,51,64
DRAW,148331,111858,38441,38795,33620,164229,71466,38969,131531,38382,17276,36835,191787,243250,38342,188231,173449,27110,68116,277767,277766,38357,1.55,3.9,5.5,49,53,58,65,73,69,59,62,57,74,62,60,63,52,64,48,65,65,63,64,69,70
AWAY,26589,38354,37972,3329,7683,280134,37983,38439,36522,68120,68226,104378,27421,33662,37667,12473,21726,26771,166618,178096,12574,49451,4.75,3.75,1.65,62,64,67,62,62,55,74,61,55,59,63,63,68,70,70,64,63,54,58,61,65,67
AWAY,39573,80184,67950,67941,39389,45490,38956,67952,154433,163835,39145,30934,38273,94030,25465,178293,95609,38290,30910,104406,212285,104404,2.1,3.3,3.3,67,66,59,58,57,63,61,63,70,68,60,64,59,46,66,49,53,62,75,60,64,51
DRAW,20747,4863,38255,41947,174546,181071,39931,32760,148336,213111,181073,37839,38339,67896,149206,239351,37025,38337,37978,21834,26260,181066,2.1,3.4,3.2,70,65,61,71,69,56,61,76,56,62,58,63,62,61,58,63,65,63,69,52,68,61
